0.12534696803318693, 0.139263817715959, 0.018778214982918498, 0.22190702781844804, 2.1487234626647145, 0 
0.12792063201561737, 0.18435059785261101, 0.0067677830649097125, 0.041941190824792585, 2.106686950951684, 0
0.26232308443143, 0.44200295876037093, 0.02630856515373353, 2.339937164470473, 3.2794198389458273, 0
0.2702347181551977, 0.36241001708150317, 0.029835438018545633, 11.798533583455344, 5.038757473157638, 0
0.33877043679843827, 0.8343437347486579, 0.018206289653489506, 5.011114415568571, 8.45191251830161, 0
0.17300741215226942, 0.1863523365056125, 0.017920326988775014, 3.259593094192289, 4.304595991947291, 0
0.10552022327964862, 0.13058961688628598, 0.004194119082479258, 1.500732064421669, 1.5402902330405077, 0
0.2285794899951196, 0.5707814787701317, 0.02173316251830161, 7.820792917276719, 4.961261591020009, 0
0.09341447047340166, 6.0768972669594925, 0.010104014153245485, 0.5977572901415324, 1.709866093216203, 0
0.14870058565153735, 0.2091340287945339, 0.019826744753538312, 1.868194088579795, 2.9187255978526108, 0
0.1101909468033187, 0.11305057345046363, 0.008769521717911177, 0.0067677830649097125, 2.4612806551976574, 0
0.22047721449487556, 0.26394353953147875, 0.019826744753538312, 1.5811828940946804, 4.670056277452416, 0
5.811333272327965, 0.09227061981454368, 0.007720991947291362, 3.784334583943387, 2.4876845412396293, 0
0.09141273182040019, 0.0908408064909712, 0.0038128355295265984, 0.3280944973157638, 1.5816594985358712, 0
